text,type,parent,ancestor,longitude,latitude,relevance
Green BUilding Design,subtopic,SUstainable InfrastrUctUre,Smart City,-0.18846544411129384,0.21320742856040556,19
E-Government Services,subtopic,Digital Governance,Smart City,-0.28991233422293533,2.559624522120423,20
Smart Sensors Deployment,subtopic,IoT in Cities,Smart City,0.23780655760959205,0.18039802592881823,15
BUilding Energy Management Systems (BEMS),subtopic,Smart BUildings,Smart City,0.9802044348013035,-0.8163980328752487,27
Smart Bin Monitoring Systems,subtopic,Waste Management,Smart City,-0.04634143260690174,-0.36499509587885054,35
Smart Water Metering Systems,subtopic,Water Management,Smart City,2.5260275609507046,-2.5860011542272825,40
Digital Participatory Platforms,subtopic,Civic Engagement,Smart City,-0.5707738356510437,-0.09556377120747327,22
Emergency Response Systems,subtopic,PUblic Safety,Smart City,-0.34799780778005107,-0.028113926865371897,33
Air QUality Monitoring Systems,subtopic,Environmental Monitoring,Smart City,0.39983954897494334,0.9995236021765244,10
Spatial Data Analysis for Urban Planning,subtopic,Urban Planning Analytics,Smart City,0.45589275084686676,0.31629344610618376,47
Intelligent LED Street Lighting,subtopic,Smart Street Lighting,Smart City,0.6757920345472291,0.19605218741651825,10
Smart Park Design and Management,subtopic,Urban Green Spaces,Smart City,2.045390448277235,-0.5212748326906349,24
Digital Citizen Identity Management,subtopic,E-Government Services,Smart City,-1.0775781086085914,-2.851024119098364,30
Sensor Networks for Urban Air QUality,subtopic,Air QUality Monitoring,Smart City,0.5547936897475818,-1.2410104673453541,42
IoT-enabled Parking Space Monitoring,subtopic,Smart Parking SolUtions,Smart City,-0.3574260335179644,1.654317692862953,12
Self-Driving PUblic Transportation,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.002342828005214778,-1.6252851770220023,25
,subtopic,,Smart City,0.4610795669195055,-1.6613280800441235,14
Micro-Mobility SolUtions,subtopic,Urban Mobility,Smart City,-0.16014368218444744,-0.43101831325771484,1
Vehicle-to-Everything (V2X) CommUnication,subtopic,Intelligent Transportation Systems,Smart City,2.2308425998222536,0.09135312851827698,2
Demand Response Systems,subtopic,Smart Grids,Smart City,-1.6139505152452007,1.4956312660127349,11
Smart Grid Integration,subtopic,Energy Management,Smart City,-3.5748015832302804,-1.6882076443651086,44
Eco-friendly ConstrUction Materials,subtopic,SUstainable InfrastrUctUre,Smart City,0.06229331178182454,0.5485816823574587,48
Digital Citizen Participation,subtopic,Digital Governance,Smart City,-0.19616064007280934,2.516056175824822,1
IoT-enabled Smart Lighting Systems,subtopic,IoT in Cities,Smart City,0.16526141105732833,0.13121983568764722,12
Intelligent Lighting Systems,subtopic,Smart BUildings,Smart City,0.9780130035308371,-0.8902460681294508,37
Waste Sorting Technologies,subtopic,Waste Management,Smart City,-0.28819058586446633,-0.3735435147201328,16
IoT-enabled Water QUality Monitoring,subtopic,Water Management,Smart City,2.81978591141856,-2.347490944814057,46
CrowdsoUrced Urban Planning,subtopic,Civic Engagement,Smart City,-0.4904421291246496,-0.14730238203384813,2
Smart SUrveillance Technologies,subtopic,PUblic Safety,Smart City,-0.36690207236156597,-0.2591093249269287,24
IoT-enabled Environmental Sensors,subtopic,Environmental Monitoring,Smart City,0.7004263652571487,0.6681037452145653,50
Predictive Modeling for PopUlation Growth,subtopic,Urban Planning Analytics,Smart City,0.703069798950599,-0.10897274594321987,13
Motion-Sensing Street Lights,subtopic,Smart Street Lighting,Smart City,0.5888288859560011,0.1600976259709228,10
Green Space Accessibility for Persons with Disabilities,subtopic,Urban Green Spaces,Smart City,1.9510132275810694,-0.5367213823694931,10
Online Government Portals,subtopic,E-Government Services,Smart City,-0.9991021147162724,-3.153255596073721,9
IoT-enabled Air QUality Monitoring,subtopic,Air QUality Monitoring,Smart City,0.5309847075836487,-1.1846893434353802,36
Mobile Apps for Parking Availability,subtopic,Smart Parking SolUtions,Smart City,-0.44670581182391805,1.7130472547741997,28
AUtonomoUs Ride-Sharing Services,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.10395254921942955,-1.75595560297588,20
,subtopic,,Smart City,0.40813265107495245,-1.702672364832588,5
Traffic Flow Management,subtopic,Urban Mobility,Smart City,-0.17775600796817398,-0.42221399554034017,11
Cooperative Adaptive CrUise Control (CACC),subtopic,Intelligent Transportation Systems,Smart City,2.2005219463208885,0.2779568590508066,33
Smart Metering Technology,subtopic,Smart Grids,Smart City,-1.4636739983634324,1.4754280999641285,17
Demand-Side Management,subtopic,Energy Management,Smart City,-3.800822207689864,-1.7961293174321067,45
Urban Green Spaces,subtopic,SUstainable InfrastrUctUre,Smart City,-0.04700422186592554,0.43414519340341096,47
Open Data Initiatives,subtopic,Digital Governance,Smart City,-0.27863569110004727,2.395561154447767,42
Connected Intelligent BUildings,subtopic,IoT in Cities,Smart City,0.15733236270083434,0.11371884997149204,23
OccUpancy Sensors and Analytics,subtopic,Smart BUildings,Smart City,0.9397226834441481,-0.8629971002928558,17
RFID-based Waste Tracking,subtopic,Waste Management,Smart City,0.16439642351429118,-0.3924136133250413,37
Leak Detection and Prevention,subtopic,Water Management,Smart City,2.8402302869403266,-2.3962104167703413,28
E-Government Services Accessibility,subtopic,Civic Engagement,Smart City,-0.40102350228125255,-0.19249120061293032,17
Predictive Policing Models,subtopic,PUblic Safety,Smart City,-0.3250707992354814,-0.05333272675500489,22
Smart Weather Stations,subtopic,Environmental Monitoring,Smart City,0.5703547423829356,1.0807542708999582,39
Traffic Flow Analytics for Transportation Planning,subtopic,Urban Planning Analytics,Smart City,0.7360724490431635,0.016329894661337385,37
Adaptive Brightness Control,subtopic,Smart Street Lighting,Smart City,0.7193347610028072,0.32313493381413405,17
Intelligent Irrigation Systems for Parks,subtopic,Urban Green Spaces,Smart City,1.9606969495044875,-0.5257400337813853,11
Mobile Government Applications,subtopic,E-Government Services,Smart City,-1.3615780274051104,-3.0009211779393272,50
Mobile Air QUality Monitoring Stations,subtopic,Air QUality Monitoring,Smart City,0.6706139272457954,-1.0711331773561543,39
AUtomated Parking GUidance Systems,subtopic,Smart Parking SolUtions,Smart City,-0.3829987211602673,1.738048153037083,19
Urban AUtonomoUs Taxis,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.08190999062526864,-1.754136754188454,44
,subtopic,,Smart City,0.40747191452453246,-1.7016379328232587,6
Intelligent Traffic Signal Systems,subtopic,Urban Mobility,Smart City,-0.25839662353873805,-0.576210917410268,23
Connected Vehicles Networks,subtopic,Intelligent Transportation Systems,Smart City,2.21720925811429,0.07831240458194832,35
DistribUtion Management Systems (DMS),subtopic,Smart Grids,Smart City,-1.739977099115098,1.3188585859948168,27
AUtomated Demand Response,subtopic,Energy Management,Smart City,-3.9155860281614783,-1.9077453620965223,25
Low-Impact Development (LID),subtopic,SUstainable InfrastrUctUre,Smart City,-0.18559991958623173,0.21196580964617656,1
Civic Engagement Platforms,subtopic,Digital Governance,Smart City,-0.06244124156756631,2.614430058492738,24
IoT in Urban AgricUltUre,subtopic,IoT in Cities,Smart City,0.20806304088009078,0.09937648715261917,11
"Smart HVAC (Heating, Ventilation, and Air Conditioning) Systems",subtopic,Smart BUildings,Smart City,0.8904523645291765,-0.7081653186782135,27
IoT-enabled Waste Collection,subtopic,Waste Management,Smart City,-0.05347412113726421,-0.4651585858469953,15
AUtomated Water DistribUtion Systems,subtopic,Water Management,Smart City,2.6482172991853874,-2.270553933388821,11
Citizen Feedback Systems,subtopic,Civic Engagement,Smart City,-0.5813401289158378,-0.17969207939935528,26
Real-time Crime Mapping,subtopic,PUblic Safety,Smart City,-0.45515129513696306,-0.030067029276696217,35
Real-time PollUtion Tracking,subtopic,Environmental Monitoring,Smart City,0.3002204378178035,1.0773663105946405,18
Land Use Pattern Analysis,subtopic,Urban Planning Analytics,Smart City,0.7118351743787285,-0.01642465396579541,7
IoT-enabled Street Light Monitoring,subtopic,Smart Street Lighting,Smart City,0.8636928574306266,0.1659909900010365,41
Urban Biodiversity Conservation,subtopic,Urban Green Spaces,Smart City,1.971400626111296,-0.5038842440450076,11
E-Government Service Accessibility,subtopic,E-Government Services,Smart City,-1.118390252131495,-3.0522286660871516,24
Real-time PollUtion Mapping,subtopic,Air QUality Monitoring,Smart City,0.6725338509895157,-1.287142637212196,24
Sensor-eqUipped Parking Spaces,subtopic,Smart Parking SolUtions,Smart City,-0.3990014963967486,1.6779874535484198,9
AUtomated BUs Systems,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.1544391018771318,-1.711744785486257,32
,subtopic,,Smart City,0.3189457068970619,-1.7273044341959134,21
Pedestrian-Friendly InfrastrUctUre,subtopic,Urban Mobility,Smart City,-0.0705346488200515,-0.4192390533306246,18
Traffic SUrveillance Cameras,subtopic,Intelligent Transportation Systems,Smart City,1.9500891155660547,0.3079154066080634,44
Microgrid SolUtions,subtopic,Smart Grids,Smart City,-1.5913579448329567,1.7235480178884712,50
BUilding Energy Management Systems (BEMS),subtopic,Energy Management,Smart City,-3.71094094002893,-1.5760964351884752,37
Smart Water Management,subtopic,SUstainable InfrastrUctUre,Smart City,-0.1848749683339557,0.2115476245366092,3
Smart City Portals,subtopic,Digital Governance,Smart City,-0.11107451965942733,2.4139453206709804,30
Smart Waste Management,subtopic,IoT in Cities,Smart City,0.30407908546217327,0.18279858680677524,9
AUtomated TemperatUre and Climate Control,subtopic,Smart BUildings,Smart City,0.9657180915465227,-0.705988864461927,6
AUtomated Waste Collection Systems,subtopic,Waste Management,Smart City,0.07707304791455111,-0.1317384899456984,33
Real-time Water ConsUmption Analytics,subtopic,Water Management,Smart City,2.787087622934351,-2.2385350901590058,43
CommUnity Decision-Making Apps,subtopic,Civic Engagement,Smart City,-0.5193745712033757,-0.13015400591728518,3
Smart Street Lighting for Safety,subtopic,PUblic Safety,Smart City,-0.329249666212603,-0.3001073775256189,10
Water QUality Monitoring Networks,subtopic,Environmental Monitoring,Smart City,0.3855099465055625,1.0021264206968588,1
Real-time InfrastrUctUre Utilization Monitoring,subtopic,Urban Planning Analytics,Smart City,0.6479123952465755,0.008937632129089344,32
Remote Management of Street Lights,subtopic,Smart Street Lighting,Smart City,0.7000273845048763,0.17978583700385875,28
Sensor Networks for Green Space Monitoring,subtopic,Urban Green Spaces,Smart City,1.4952407328884367,-0.32763980466028403,50
Electronic DocUment SUbmission,subtopic,E-Government Services,Smart City,-0.8318999071076112,-3.2673225676042557,30
Indoor Air QUality Monitoring Systems,subtopic,Air QUality Monitoring,Smart City,0.9840074401235956,-1.2374074301604134,43
Real-time Parking OccUpancy Data,subtopic,Smart Parking SolUtions,Smart City,-0.2992611546191508,1.7522579357751202,20
Smart Traffic Management for AUtonomoUs Vehicles,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.04269590569257408,-1.7642649582572467,10
,subtopic,,Smart City,0.3776600519371164,-1.9048417646838607,23
Bike-sharing Programs,subtopic,Urban Mobility,Smart City,-0.09885557490892982,-0.38509990618274836,42
Incident Detection and Management,subtopic,Intelligent Transportation Systems,Smart City,2.228976800063239,0.06655996936429456,4
Grid Modernization Initiatives,subtopic,Smart Grids,Smart City,-1.5466140161452786,1.617754394193951,36
Smart Home Energy Management,subtopic,Energy Management,Smart City,-3.6785896097023625,-1.9973004011367728,34
SUstainable Transportation Networks,subtopic,SUstainable InfrastrUctUre,Smart City,-0.13089718351630752,0.2898586860489042,15
Digital Identity Management,subtopic,Digital Governance,Smart City,-0.15633353381329662,2.7769311414276254,33
Environmental Monitoring with IoT,subtopic,IoT in Cities,Smart City,0.2374786567454629,0.17171645888059747,9
Energy-Efficient BUilding Materials,subtopic,Smart BUildings,Smart City,1.0199200020009338,-0.749886139303351,26
Intelligent Waste Disposal Units,subtopic,Waste Management,Smart City,-0.14991768749665693,-0.35496921620168637,23
Smart Irrigation Systems,subtopic,Water Management,Smart City,2.713262410539793,-2.2765260619926564,9
Open Data Initiatives for Civic Transparency,subtopic,Civic Engagement,Smart City,-0.45014855208745647,-0.16074757241891352,33
PUblic Safety Drones,subtopic,PUblic Safety,Smart City,-0.6017583703963261,-0.0273336293139039,46
Soil Health Monitoring,subtopic,Environmental Monitoring,Smart City,0.23983357948792403,0.8015651069169558,46
Demographic Data Analytics,subtopic,Urban Planning Analytics,Smart City,0.7725838120835642,-0.00884158616240914,7
Solar-powered Street Lighting,subtopic,Smart Street Lighting,Smart City,0.5521140122091721,0.2460367156053528,27
Smart Benches with Charging Stations,subtopic,Urban Green Spaces,Smart City,2.048240369534947,-0.4790851208769668,34
Online Payment and Transaction Systems,subtopic,E-Government Services,Smart City,-0.6993711613987549,-3.37573281764002,49
Remote Sensing for Air QUality Assessment,subtopic,Air QUality Monitoring,Smart City,0.7158862804306383,-1.1946134580835683,1
Smart Parking Payment SolUtions,subtopic,Smart Parking SolUtions,Smart City,-0.28835380843751385,1.9366438817537601,36
Vehicle-to-Everything (V2X) CommUnication,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.08689392322244963,-1.7598755074421149,5
,subtopic,,Smart City,0.37168615594366333,-1.7074997214135057,5
MUlti-modal Transport Integration,subtopic,Urban Mobility,Smart City,-0.206724955505798,-0.6482963152987915,48
Real-time Traffic Information Systems,subtopic,Intelligent Transportation Systems,Smart City,2.3470245597202677,0.14352010770183388,28
Energy Storage Integration,subtopic,Smart Grids,Smart City,-1.559814949741776,1.2694956009570046,25
Real-Time Energy Analytics,subtopic,Energy Management,Smart City,-3.8597471328323354,-1.8328656443946236,28
Intelligent Traffic Management,subtopic,SUstainable InfrastrUctUre,Smart City,-0.21075186277887134,0.23832752581006977,5
Transparent Government Operations,subtopic,Digital Governance,Smart City,-0.19479415208567266,2.524105415623377,2
Smart Parking SolUtions,subtopic,IoT in Cities,Smart City,0.1968327592998254,0.16193495565393087,21
IoT-enabled BUilding AUtomation,subtopic,Smart BUildings,Smart City,0.9288961838262546,-0.8273518229543899,48
Waste-to-Energy Conversion,subtopic,Waste Management,Smart City,-0.14688233460410227,-0.36868884232097654,2
Flood Prediction and Early Warning Systems,subtopic,Water Management,Smart City,2.6884518434936067,-2.3086454840351838,11
Online Voting Platforms,subtopic,Civic Engagement,Smart City,-0.5449115216753175,-0.1936249646366767,32
Intelligent Traffic Management for Emergency Vehicles,subtopic,PUblic Safety,Smart City,-0.45672094738530944,-0.354433799778092,17
Biodiversity Monitoring,subtopic,Environmental Monitoring,Smart City,0.3815025149973065,1.0104229730849552,35
Social and Economic Impact Assessment,subtopic,Urban Planning Analytics,Smart City,0.47473737095697793,0.050371343986563205,41
Energy-efficient Street Light Design,subtopic,Smart Street Lighting,Smart City,0.6453583490324086,0.20329320612324847,3
Interactive OUtdoor Fitness EqUipment,subtopic,Urban Green Spaces,Smart City,1.8555011794222802,-0.39563827142660835,16
Smart Taxation Systems,subtopic,E-Government Services,Smart City,-1.005888505930629,-3.134859688764701,4
Citizen-Engaged Air QUality Data Collection,subtopic,Air QUality Monitoring,Smart City,0.7110187725099136,-1.1856584812692075,4
Dynamic Pricing for Parking Spaces,subtopic,Smart Parking SolUtions,Smart City,-0.40546749643562374,1.6523587468297085,18
AUtonomoUs Delivery Vehicles,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.07985145554665302,-1.7378294783502015,2
,subtopic,,Smart City,0.39457057205787344,-1.6965594860071975,2
Smart Parking Systems,subtopic,Urban Mobility,Smart City,0.1173383798664428,-0.46606431960089956,42
Roadside Sensor Networks,subtopic,Intelligent Transportation Systems,Smart City,2.265246023650093,0.17052880386438463,10
Smart Grid CybersecUrity,subtopic,Smart Grids,Smart City,-1.5591426350910969,1.4642967500127178,11
Energy-Efficient HVAC Systems,subtopic,Energy Management,Smart City,-3.714471572409464,-1.6791431095908844,18
Energy-Efficient Street Lighting,subtopic,SUstainable InfrastrUctUre,Smart City,-0.1333247817272455,-0.06501883426763752,41
CybersecUrity in Governance,subtopic,Digital Governance,Smart City,-0.18236538416673298,2.4993363419036863,4
IoT for Traffic Management,subtopic,IoT in Cities,Smart City,0.36488592223331584,0.2531819256758617,27
Intelligent Fire Detection and Prevention,subtopic,Smart BUildings,Smart City,0.9864778847798653,-0.720869549946,8
Smart Recycling Bins,subtopic,Waste Management,Smart City,0.16998524886932498,-0.4899081859437952,50
Intelligent Stormwater Management,subtopic,Water Management,Smart City,2.7132194053453054,-2.18005082358587,33
Mobile Apps for Civic Engagement,subtopic,Civic Engagement,Smart City,-0.49980760564189564,-0.3268047682883617,47
GUnshot Detection Systems,subtopic,PUblic Safety,Smart City,-0.2751458798619519,-0.24129248797379413,32
Urban Heat Island Monitoring,subtopic,Environmental Monitoring,Smart City,0.3580338649552351,1.0528671071812032,14
GIS (Geographic Information System) for Urban Planning,subtopic,Urban Planning Analytics,Smart City,0.612308566408576,-0.08930785734165803,19
Smart Street Light Poles with Integrated Sensors,subtopic,Smart Street Lighting,Smart City,0.6458624528723238,0.1821646143326397,4
VirtUal Green Spaces for Indoor Environments,subtopic,Urban Green Spaces,Smart City,1.9411749721303795,-0.4964890887165255,22
E-Voting Platforms,subtopic,E-Government Services,Smart City,-0.9664348798772752,-2.934070990510918,35
Smart HVAC Systems for Indoor Air QUality,subtopic,Air QUality Monitoring,Smart City,0.692471822471218,-1.1852756733530914,2
Integration with Navigation Apps,subtopic,Smart Parking SolUtions,Smart City,-0.36786349341455904,1.7470369081029844,6
Last-Mile AUtonomoUs Transport SolUtions,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.3398642382918353,-1.631709267054032,45
,subtopic,,Smart City,0.4043032935858671,-1.457961931086679,49
Ride-sharing Services,subtopic,Urban Mobility,Smart City,-0.1625771085987622,-0.4368212735158617,6
Vehicle Detection Technologies,subtopic,Intelligent Transportation Systems,Smart City,2.2744451070039395,0.112085309968463,12
Renewable Energy Integration,subtopic,Smart Grids,Smart City,-1.6015918599837586,1.5357711191195118,41
Predictive Energy Modeling,subtopic,Energy Management,Smart City,-3.77756103172499,-1.7543983319482896,16
Waste-to-Energy SolUtions,subtopic,SUstainable InfrastrUctUre,Smart City,-0.1516327847603543,0.3064571901825959,26
Smart Legislation and RegUlation,subtopic,Digital Governance,Smart City,-0.2157670020645863,2.493353353055722,5
Intelligent PUblic Transportation,subtopic,IoT in Cities,Smart City,-0.016249420707087597,0.09648412777031111,47
Smart SecUrity and Access Control,subtopic,Smart BUildings,Smart City,0.9838330300586229,-0.712058597375236,10
E-waste Management SolUtions,subtopic,Waste Management,Smart City,-0.12649993540072352,-0.3649408766014325,3
CloUd-based Water Data Platforms,subtopic,Water Management,Smart City,2.515355286492976,-1.9868555601032925,38
Social Media Integration for Citizen InpUt,subtopic,Civic Engagement,Smart City,-0.49463692825292493,-0.08962756502507313,22
Wearable Tech for First Responders,subtopic,PUblic Safety,Smart City,-0.35677859390349614,-0.19700218928755842,6
Noise PollUtion Monitoring,subtopic,Environmental Monitoring,Smart City,0.5511598896753066,1.049385399568235,24
PUblic Transit Ridership Analytics,subtopic,Urban Planning Analytics,Smart City,0.7636954332636677,-0.0682899602030465,39
Predictive Maintenance for Street Lights,subtopic,Smart Street Lighting,Smart City,0.9150570463173816,0.48103529632978703,38
CommUnity Gardens with Smart Irrigation,subtopic,Urban Green Spaces,Smart City,2.023454968695263,-0.43848511916088473,48
Open Data Platforms for Government Transparency,subtopic,E-Government Services,Smart City,-0.8188794920071836,-3.3666225767336893,40
Wearable Air QUality Sensors,subtopic,Air QUality Monitoring,Smart City,0.8213241028663775,-1.1569870079405018,15
Parking Reservation Platforms,subtopic,Smart Parking SolUtions,Smart City,-0.38012653221738185,1.7107097977515024,15
Pedestrian Detection and Safety Systems,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.5236968150046767,-1.776743150670703,50
,subtopic,,Smart City,0.5344913771330858,-1.3499432680698018,43
Traffic Congestion Modeling,subtopic,Urban Mobility,Smart City,-0.32940582569911614,-0.29003852058446733,33
Smart Parking GUidance Systems,subtopic,Intelligent Transportation Systems,Smart City,2.2575090780749445,0.0914477483291294,32
Electric Vehicle Charging InfrastrUctUre,subtopic,Smart Grids,Smart City,-1.6172400766023842,1.501699352300759,3
Smart Lighting SolUtions,subtopic,Energy Management,Smart City,-3.6614767645211876,-1.614909562630423,32
CircUlar Economy Practices,subtopic,SUstainable InfrastrUctUre,Smart City,-0.23141487173392852,0.2199532938421302,15
Data Privacy Policies,subtopic,Digital Governance,Smart City,-0.19173361955006854,2.5046823283056456,7
IoT in Healthcare for Smart Cities,subtopic,IoT in Cities,Smart City,0.155893846967062,0.3168949417567628,29
Indoor Air QUality Monitoring,subtopic,Smart BUildings,Smart City,0.9803453951941159,-0.7175279158396722,11
HazardoUs Waste Monitoring,subtopic,Waste Management,Smart City,0.02943938448403785,-0.5656867072582648,31
Water Conservation Apps for Citizens,subtopic,Water Management,Smart City,2.795277906118001,-2.3893872952617836,43
VirtUal Town Halls,subtopic,Civic Engagement,Smart City,-0.6856620320774995,-0.3727061724538406,31
Video Analytics for Crowd Monitoring,subtopic,PUblic Safety,Smart City,-0.3964534666824852,-0.2264615654961737,4
Radiation Monitoring Systems,subtopic,Environmental Monitoring,Smart City,0.7944108185780216,0.914558792610008,46
Accessibility and Connectivity Modeling,subtopic,Urban Planning Analytics,Smart City,0.8123370954027785,0.05858597800813087,13
Connected Street Lighting Networks,subtopic,Smart Street Lighting,Smart City,0.6814849219835369,0.20783020696245366,17
Mobile Apps for Green Space Navigation,subtopic,Urban Green Spaces,Smart City,2.097197501180313,-0.21360484582563855,35
Digital Social Services Delivery,subtopic,E-Government Services,Smart City,-0.6453173936624239,-3.380277999373473,50
Air QUality Alerts and Notifications,subtopic,Air QUality Monitoring,Smart City,0.7223962207063509,-1.1832748270966813,39
Geofencing for Parking Management,subtopic,Smart Parking SolUtions,Smart City,-0.3952430824455405,1.7915016016586909,12
Integration with PUblic Transportation Networks,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.01604470465557129,-1.7216845348356704,21
,subtopic,,Smart City,0.39606801334616326,-1.7084454829154996,26
Last-Mile Connectivity,subtopic,Urban Mobility,Smart City,-0.16377157295793004,-0.4357970746171309,2
Traffic Data Aggregation,subtopic,Intelligent Transportation Systems,Smart City,2.164051940345672,0.08566332710019624,23
Intelligent SUbstation AUtomation,subtopic,Smart Grids,Smart City,-1.6380558916984933,1.4937731963825012,20
Renewable Energy Microgrids,subtopic,Energy Management,Smart City,-3.7903916969135945,-1.7441581187593966,12
Smart Waste Management,subtopic,SUstainable InfrastrUctUre,Smart City,-0.20743164771767175,0.38818636942342927,30
Digital InclUsion Programs,subtopic,Digital Governance,Smart City,-0.09514096975424831,2.5600466999246785,27
Smart Water Management,subtopic,IoT in Cities,Smart City,0.4439770222675614,0.18676084136165333,40
Smart Elevators and Escalators,subtopic,Smart BUildings,Smart City,1.018920826704324,-0.8082544855296564,27
Blockchain for Transparent Waste Transactions,subtopic,Waste Management,Smart City,-0.12982693106466964,-0.4121520155332976,14
Remote Sensing for Water ResoUrce Assessment,subtopic,Water Management,Smart City,2.7334420079214152,-2.2572993434972006,47
Gamification of Civic Participation,subtopic,Civic Engagement,Smart City,-0.48908984704423847,-0.1057228403361131,4
AUtomated License Plate Recognition (ALPR),subtopic,PUblic Safety,Smart City,-0.3632105691940588,-0.25586745133550953,12
Remote Sensing for Environmental Assessment,subtopic,Environmental Monitoring,Smart City,-0.03077432767319621,1.1057272874177537,47
Urban Design Optimization,subtopic,Urban Planning Analytics,Smart City,0.6918571040077658,-0.09811489151425994,36
Centralized Street Light Control Systems,subtopic,Smart Street Lighting,Smart City,0.7158443721345871,0.22045041829055,43
SUstainable Landscaping Practices,subtopic,Urban Green Spaces,Smart City,1.9461318035703146,-0.459658013395569,22
Digital Birth and Death Certificates,subtopic,E-Government Services,Smart City,-0.9882315335083282,-3.140182153222681,9
Integration with Traffic Management for Emission RedUction,subtopic,Air QUality Monitoring,Smart City,0.8207206109037516,-1.1858166976027817,27
License Plate Recognition for Parking Access,subtopic,Smart Parking SolUtions,Smart City,-0.3701976099809276,1.662186074631923,39
Smart Parking SolUtions for AUtonomoUs Vehicles,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.07330477202725645,-1.9034000411310896,35
,subtopic,,Smart City,0.40632251087651083,-1.76398308843944,25
Smart Highways,subtopic,Urban Mobility,Smart City,-0.1612681399947341,-0.614799587352197,36
AUtomated Toll Collection Systems,subtopic,Intelligent Transportation Systems,Smart City,2.2157178615378452,0.09854794856085312,34
Wide Area Monitoring Systems (WAMS),subtopic,Smart Grids,Smart City,-1.2832992512710248,1.5237952230467071,46
Energy Storage Optimization,subtopic,Energy Management,Smart City,-4.0154102008540775,-1.4651912046837505,39
Resilient and Adaptable InfrastrUctUre,subtopic,SUstainable InfrastrUctUre,Smart City,0.04080417848080317,0.6313417407454376,50
Smart City Command Centers,subtopic,Digital Governance,Smart City,-0.09900060027485591,2.580467738350026,30
IoT-based Air QUality Monitoring,subtopic,IoT in Cities,Smart City,0.31077391009248007,0.26376364406431385,17
Predictive Maintenance for BUilding Systems,subtopic,Smart BUildings,Smart City,1.2512096663140795,-0.7899768083639684,34
Real-time Monitoring of Landfills,subtopic,Waste Management,Smart City,-0.12961938360534508,-0.3813096841277676,16
Smart Wastewater Treatment Plants,subtopic,Water Management,Smart City,2.694116847875024,-2.288248793547038,11
Civic EdUcation Programs,subtopic,Civic Engagement,Smart City,-0.4930208908990436,-0.4728614768123054,47
Smart Fire Detection and Prevention,subtopic,PUblic Safety,Smart City,-0.37626007348806645,-0.24413536549645015,22
GIS (Geographic Information System) for Environmental Mapping,subtopic,Environmental Monitoring,Smart City,0.3746248248449846,1.013597343214627,4
Environmental Impact Analysis,subtopic,Urban Planning Analytics,Smart City,0.7257138607344275,-0.021177910062770304,2
